Path,label
UID_H22_31_9_hem.bmp,0
UID_52_22_1_all.bmp,1
UID_51_127_3_all.bmp,1
UID_68_27_2_all.bmp,1
UID_H14_23_12_hem.bmp,0
UID_15_21_2_all.bmp,1
UID_68_35_3_all.bmp,1
UID_21_8_1_all.bmp,1
UID_51_131_1_all.bmp,1
UID_H24_10_12_hem.bmp,0
UID_51_139_1_all.bmp,1
UID_H13_4_5_hem.bmp,0
UID_H2_38_3_hem.bmp,0
UID_30_2_3_all.bmp,1
UID_H9_2_1_hem.bmp,0
UID_78_22_3_all.bmp,1
UID_25_12_7_all.bmp,1
UID_68_5_6_all.bmp,1
UID_H24_3_8_hem.bmp,0
UID_48_28_7_all.bmp,1
UID_34_21_7_all.bmp,1
UID_49_33_5_all.bmp,1
UID_34_29_6_all.bmp,1
UID_H22_17_12_hem.bmp,0
UID_51_93_2_all.bmp,1
UID_H22_31_10_hem.bmp,0
UID_H40_23_5_hem.bmp,0
UID_H23_21_5_hem.bmp,0
UID_67_20_15_all.bmp,1
UID_H10_144_2_hem.bmp,0
UID_52_8_4_all.bmp,1
UID_H10_143_1_hem.bmp,0
UID_26_24_4_all.bmp,1
UID_17_14_4_all.bmp,1
UID_37_4_5_all.bmp,1
UID_H5_11_3_hem.bmp,0
UID_16_23_2_all.bmp,1
UID_H23_19_7_hem.bmp,0
UID_H22_11_11_hem.bmp,0
UID_51_53_3_all.bmp,1
UID_26_19_10_all.bmp,1
UID_49_8_3_all.bmp,1
UID_H14_17_15_hem.bmp,0
UID_52_16_8_all.bmp,1
UID_32_12_1_all.bmp,1
UID_H6_3_1_hem.bmp,0
UID_51_89_1_all.bmp,1
UID_51_92_1_all.bmp,1
UID_47_35_8_all.bmp,1
UID_47_24_12_all.bmp,1
UID_H7_8_1_hem.bmp,0
UID_44_9_4_all.bmp,1
UID_H40_11_2_hem.bmp,0
UID_45_9_4_all.bmp,1
UID_H5_9_1_hem.bmp,0
UID_67_22_1_all.bmp,1
UID_H10_70_1_hem.bmp,0
UID_H19_10_2_hem.bmp,0
UID_H10_142_1_hem.bmp,0
UID_34_9_5_all.bmp,1
UID_30_6_6_all.bmp,1
UID_51_153_5_all.bmp,1
UID_51_161_7_all.bmp,1
UID_30_14_4_all.bmp,1
UID_H10_126_1_hem.bmp,0
UID_H15_14_8_hem.bmp,0
UID_47_5_1_all.bmp,1
UID_31_20_3_all.bmp,1
UID_51_127_6_all.bmp,1
UID_26_13_4_all.bmp,1
UID_34_17_11_all.bmp,1
UID_48_11_1_all.bmp,1
UID_33_7_6_all.bmp,1
UID_H24_36_3_hem.bmp,0
UID_47_28_5_all.bmp,1
UID_35_9_2_all.bmp,1
UID_38_8_4_all.bmp,1
UID_67_16_2_all.bmp,1
UID_52_20_14_all.bmp,1
UID_14_12_2_all.bmp,1
UID_50_6_3_all.bmp,1
UID_H48_14_1_hem.bmp,0
UID_H40_14_1_hem.bmp,0
UID_38_6_4_all.bmp,1
UID_48_34_4_all.bmp,1
UID_78_25_4_all.bmp,1
UID_52_37_8_all.bmp,1
UID_78_2_7_all.bmp,1
UID_H23_20_12_hem.bmp,0
UID_H24_15_5_hem.bmp,0
UID_24_19_3_all.bmp,1
UID_68_5_3_all.bmp,1
UID_50_7_3_all.bmp,1
UID_45_27_6_all.bmp,1
UID_21_11_1_all.bmp,1
UID_50_23_6_all.bmp,1
UID_34_21_6_all.bmp,1
UID_H46_27_2_hem.bmp,0
UID_27_29_1_all.bmp,1
UID_37_11_17_all.bmp,1
UID_52_12_2_all.bmp,1
UID_H14_29_7_hem.bmp,0
UID_26_30_7_all.bmp,1
UID_5_22_1_all.bmp,1
UID_H22_14_8_hem.bmp,0
UID_18_17_2_all.bmp,1
UID_33_3_4_all.bmp,1
UID_52_9_9_all.bmp,1
UID_H22_27_7_hem.bmp,0
UID_H17_14_4_hem.bmp,0
UID_51_48_9_all.bmp,1
UID_67_14_5_all.bmp,1
UID_H23_26_2_hem.bmp,0
UID_51_6_2_all.bmp,1
UID_67_26_3_all.bmp,1
UID_H24_32_1_hem.bmp,0
UID_45_13_2_all.bmp,1
UID_H15_19_5_hem.bmp,0
UID_52_18_11_all.bmp,1
UID_H23_33_3_hem.bmp,0
UID_52_18_7_all.bmp,1
UID_H24_10_8_hem.bmp,0
UID_H10_93_4_hem.bmp,0
UID_33_4_11_all.bmp,1
UID_H11_11_1_hem.bmp,0
UID_47_12_6_all.bmp,1
UID_44_4_9_all.bmp,1
UID_21_8_3_all.bmp,1
UID_18_5_2_all.bmp,1
UID_H40_23_3_hem.bmp,0
UID_47_12_2_all.bmp,1
UID_68_20_3_all.bmp,1
UID_51_46_5_all.bmp,1
UID_33_31_1_all.bmp,1
UID_51_167_17_all.bmp,1
UID_49_28_4_all.bmp,1
UID_H24_22_8_hem.bmp,0
UID_15_18_1_all.bmp,1
UID_H48_16_9_hem.bmp,0
UID_33_12_5_all.bmp,1
UID_28_4_2_all.bmp,1
UID_52_13_11_all.bmp,1
UID_H10_102_1_hem.bmp,0
UID_H22_35_9_hem.bmp,0
UID_51_42_1_all.bmp,1
UID_37_1_1_all.bmp,1
UID_H40_18_2_hem.bmp,0
UID_26_20_2_all.bmp,1
UID_1_3_1_all.bmp,1
UID_32_34_3_all.bmp,1
